sequence_name,identified_by,vs2_score,vs2_group,dvf_score,dvf_pvalue,consensus
contig_100,DeepVirFinder_only,,,0.0309160538017749,0.2660510612584032,False
contig_1114,DeepVirFinder_only,,,0.0962307304143905,0.1918951582445804,False
contig_192,DeepVirFinder_only,,,0.2450858056545257,0.1335825968728756,False
contig_1089,DeepVirFinder_only,,,0.0460101477801799,0.2400861092227509,False
contig_534,DeepVirFinder_only,,,0.6703482866287231,0.0355389379862527,False
contig_804,DeepVirFinder_only,,,0.0009646596736274,0.5115567641060503,False
contig_122,DeepVirFinder_only,,,0.3985381722450256,0.0969672936022358,False
contig_1068,DeepVirFinder_only,,,0.1873708516359329,0.1512954150615605,False
contig_400,DeepVirFinder_only,,,4.4318679215393786e-07,0.8953848477981721,False
contig_495,DeepVirFinder_only,,,0.0660155788064003,0.2163305385603142,False
contig_789,DeepVirFinder_only,,,0.2067369967699051,0.1447994561522773,False
contig_318,DeepVirFinder_only,,,0.04435895383358,0.2422010725885641,False
contig_928,DeepVirFinder_only,,,0.0256320089101791,0.2781176826044263,False
contig_831,DeepVirFinder_only,,,0.0663151517510414,0.2159528665307047,False
contig_56,DeepVirFinder_only,,,0.1425049751996994,0.1679318679658584,False
contig_22,DeepVirFinder_only,,,0.0794983878731727,0.2039617795906035,False
contig_237,DeepVirFinder_only,,,0.513625979423523,0.0561031799984893,False
contig_741,DeepVirFinder_only,,,0.4532396197319031,0.0826535236800362,False
contig_857,DeepVirFinder_only,,,0.150927796959877,0.1641929148727245,False
contig_1118,DeepVirFinder_only,,,0.2179002463817596,0.1409283178487801,False
contig_202,DeepVirFinder_only,,,0.0896751284599304,0.1962383865850895,False
contig_304,DeepVirFinder_only,,,0.022417863830924,0.2870307425032102,False
contig_417,DeepVirFinder_only,,,0.2450564801692962,0.1335825968728756,False
contig_960,DeepVirFinder_only,,,0.0453718714416027,0.2409736384923332,False
contig_1010,DeepVirFinder_only,,,0.0004695825336966,0.5602198051212327,False
contig_984,DeepVirFinder_only,,,0.0036146738566458,0.4166100158622252,False
contig_718,DeepVirFinder_only,,,0.0593183264136314,0.2237706775436211,False
contig_850,Both,0.967,dsDNAphage,0.9934996962547302,0.0066281441196464,True
contig_1009,DeepVirFinder_only,,,4.783770054928027e-05,0.7015635622025833,False
contig_1076,DeepVirFinder_only,,,0.6131300926208496,0.0407885791978246,False
contig_242,DeepVirFinder_only,,,0.5245049595832825,0.0533650577838205,False
contig_388,DeepVirFinder_only,,,0.0115128699690103,0.33320114812297,False
contig_744,DeepVirFinder_only,,,0.2169760912656784,0.1410982702621044,False
contig_1062,DeepVirFinder_only,,,0.1845137178897857,0.1522395951355842,False
contig_51,DeepVirFinder_only,,,0.0136876078322529,0.3209079235591812,False
contig_790,DeepVirFinder_only,,,0.1653083264827728,0.1588299720522698,False
contig_111,DeepVirFinder_only,,,0.0215381160378456,0.2897122139134375,False
contig_423,DeepVirFinder_only,,,0.0001257490803254,0.6451204773774454,False
contig_558,DeepVirFinder_only,,,0.1216687560081482,0.1779401767505098,False
contig_229,DeepVirFinder_only,,,0.7079553604125977,0.0325175617493768,False
contig_695,DeepVirFinder_only,,,0.5488661527633667,0.0489840622403504,False
contig_981,DeepVirFinder_only,,,0.1562249064445495,0.1623800891305989,False
contig_579,DeepVirFinder_only,,,0.0423538163304328,0.2457700732683737,False
contig_316,DeepVirFinder_only,,,0.1484447717666626,0.1652126293526701,False
contig_859,DeepVirFinder_only,,,0.0733688250184059,0.2094002568169801,False
contig_638,DeepVirFinder_only,,,0.0159912817180156,0.3105219427449203,False
contig_560,DeepVirFinder_only,,,0.020687473937869,0.2920915476999773,False
contig_368,DeepVirFinder_only,,,0.0225635562092065,0.2864831180602764,False
contig_801,DeepVirFinder_only,,,0.0168019495904445,0.3069340584636302,False
contig_953,DeepVirFinder_only,,,0.0062340213917195,0.3766900823325024,False
contig_64,DeepVirFinder_only,,,0.0655500069260597,0.2166704433869627,False
contig_132,DeepVirFinder_only,,,0.0538225695490837,0.2295490595966462,False
contig_940,DeepVirFinder_only,,,0.1435090750455856,0.1675353123347684,False
contig_356,DeepVirFinder_only,,,0.4990405440330505,0.0639209910114056,False
contig_65,DeepVirFinder_only,,,0.2513512670993805,0.1318641891381524,False
contig_67,DeepVirFinder_only,,,0.0026847319677472,0.4384394591736536,False
contig_133,DeepVirFinder_only,,,0.0769088193774223,0.2060767429564166,False
contig_167,DeepVirFinder_only,,,0.1189629882574081,0.1791864944482211,False
contig_291,DeepVirFinder_only,,,0.0246353074908256,0.2807613868116927,False
contig_656,DeepVirFinder_only,,,0.021005842834711,0.2911662512274341,False
contig_1210,DeepVirFinder_only,,,0.1377758234739303,0.1706511065790467,False
contig_187,DeepVirFinder_only,,,0.2031397074460983,0.1458758214366644,False
contig_982,DeepVirFinder_only,,,0.0650991797447204,0.2170669990180527,False
contig_867,DeepVirFinder_only,,,0.0802951157093048,0.2033763879447088,False
contig_880,DeepVirFinder_only,,,0.3601555526256561,0.1057292846891759,False
contig_359,DeepVirFinder_only,,,0.16775543987751,0.1579802099856484,False
contig_877,DeepVirFinder_only,,,0.6950594186782837,0.03344285822192,False
contig_722,DeepVirFinder_only,,,0.0019991772715002,0.4592114208021754,False
contig_1033,DeepVirFinder_only,,,0.1539013683795929,0.1631354331898179,False
contig_324,DeepVirFinder_only,,,0.0245002042502164,0.2810257572324193,False
contig_860,DeepVirFinder_only,,,0.0830617249011993,0.2011292393685323,False
contig_392,DeepVirFinder_only,,,0.0028308453038334,0.4347193896820001,False
contig_405,DeepVirFinder_only,,,0.2771190106868744,0.1255004154392325,False
contig_687,DeepVirFinder_only,,,0.0056350687518715,0.3843379409320945,False
contig_121,DeepVirFinder_only,,,0.6389490962028503,0.03822040939648,False
contig_216,DeepVirFinder_only,,,0.0583329498767852,0.2247148576176448,False
contig_1173,DeepVirFinder_only,,,0.194838061928749,0.1484251076365284,False
contig_1144,DeepVirFinder_only,,,0.6715002059936523,0.0354634035803308,False
contig_1203,DeepVirFinder_only,,,0.6429404020309448,0.0377294357579877,False
contig_540,DeepVirFinder_only,,,0.1671303361654281,0.1581312787974922,False
contig_596,DeepVirFinder_only,,,0.0429104715585708,0.2448447767958305,False
contig_800,DeepVirFinder_only,,,0.2115468084812164,0.143232117229398,False
contig_183,DeepVirFinder_only,,,0.635736882686615,0.0385791978246091,False
contig_297,DeepVirFinder_only,,,0.0629179552197456,0.2195407508119948,False
contig_626,DeepVirFinder_only,,,1.4220274351828266e-05,0.7657489236347156,False
contig_1151,DeepVirFinder_only,,,0.0835247859358787,0.2006949165344814,False
contig_1145,DeepVirFinder_only,,,0.3642057180404663,0.104860639021074,False
contig_46,DeepVirFinder_only,,,0.2324842512607574,0.1368683435304781,False
contig_799,DeepVirFinder_only,,,0.0107036083936691,0.338696276153788,False
contig_1100,DeepVirFinder_only,,,0.1804145723581314,0.1536747488481003,False
contig_227,DeepVirFinder_only,,,0.0492052510380744,0.2354407432585542,False
contig_483,DeepVirFinder_only,,,0.0468366146087646,0.2388209079235591,False
contig_1027,DeepVirFinder_only,,,0.0475273579359054,0.2377445426391721,False
contig_977,DeepVirFinder_only,,,0.0234103258699178,0.2842170858826195,False
contig_848,DeepVirFinder_only,,,0.7793631553649902,0.0269091321096759,False
contig_73,DeepVirFinder_only,,,0.0526345893740654,0.2309653297076818,False
contig_1032,DeepVirFinder_only,,,0.0392343923449516,0.2504909736384923,False
contig_780,DeepVirFinder_only,,,0.4042933583259582,0.0952300022660321,False
contig_701,DeepVirFinder_only,,,0.0275577325373888,0.2736045018505929,False
contig_346,DeepVirFinder_only,,,0.0992080122232437,0.1901578669083767,False
contig_543,DeepVirFinder_only,,,0.3153775036334991,0.1153976886471788,False
contig_287,DeepVirFinder_only,,,0.0710444524884224,0.2116285217916761,False
contig_845,DeepVirFinder_only,,,0.9502222537994384,0.013577309464461,False
contig_203,DeepVirFinder_only,,,0.2031924873590469,0.1458569378351839,False
contig_753,DeepVirFinder_only,,,0.0027048629708588,0.4379673691366417,False
contig_823,DeepVirFinder_only,,,0.0009619889897294,0.511783367323816,False
contig_1015,DeepVirFinder_only,,,0.00035914676846,0.5792544754135509,False
contig_272,DeepVirFinder_only,,,0.4793804585933685,0.0742125538182642,False
contig_437,DeepVirFinder_only,,,0.3127272129058838,0.1162663343152806,False
contig_1035,DeepVirFinder_only,,,0.0498507693409919,0.234515446786011,False
contig_173,DeepVirFinder_only,,,0.487263411283493,0.0706057859354936,False
contig_257,DeepVirFinder_only,,,0.4070315062999725,0.0944935418082936,False
contig_261,DeepVirFinder_only,,,0.0555281713604927,0.2277551174560012,False
contig_896,DeepVirFinder_only,,,0.2396667003631591,0.1351310521942745,False
contig_110,DeepVirFinder_only,,,0.0259304903447628,0.2775322909585316,False
contig_300,DeepVirFinder_only,,,0.7541429996490479,0.029024095475489,False
contig_742,DeepVirFinder_only,,,0.0098128821700811,0.3456076742956416,False
contig_1044,DeepVirFinder_only,,,0.0119999386370182,0.329896517863887,False
contig_1029,DeepVirFinder_only,,,0.0193611923605203,0.2970768184908225,False
contig_618,DeepVirFinder_only,,,0.0241365376859903,0.2822343077271697,False
contig_1164,DeepVirFinder_only,,,0.1058321520686149,0.1864566810182037,False
contig_428,Both,1.0,dsDNAphage,0.1340348124504089,0.1721240274945237,True
contig_145,DeepVirFinder_only,,,0.044007696211338,0.2428242314374197,False
contig_332,DeepVirFinder_only,,,0.0438486039638519,0.2431452526625878,False
contig_394,DeepVirFinder_only,,,0.2391440421342849,0.1352632374046378,False
contig_487,DeepVirFinder_only,,,0.0197072681039571,0.2956416647783065,False
contig_943,DeepVirFinder_only,,,0.1493187695741653,0.1648349573230606,False
contig_270,DeepVirFinder_only,,,0.0171148832887411,0.3055366719540751,False
contig_966,DeepVirFinder_only,,,0.3328900337219238,0.1119419895762519,False
contig_419,DeepVirFinder_only,,,0.0265346616506576,0.2759649520356522,False
contig_480,DeepVirFinder_only,,,0.2178515791893005,0.1409283178487801,False
contig_484,DeepVirFinder_only,,,0.1024007350206375,0.1882317395573683,False
contig_1102,DeepVirFinder_only,,,0.0162420719861984,0.3096155298738575,False
contig_965,DeepVirFinder_only,,,0.0044173798523843,0.4019752247148576,False
contig_13,DeepVirFinder_only,,,0.0019775126129388,0.4600989500717576,False
contig_680,DeepVirFinder_only,,,0.0182146560400724,0.3011367928091245,False
contig_1057,DeepVirFinder_only,,,0.1141334995627403,0.1815280610318,False
contig_846,DeepVirFinder_only,,,0.0072351535782217,0.3665118211345268,False
contig_1214,DeepVirFinder_only,,,0.2936650812625885,0.1208361658735554,False
contig_929,DeepVirFinder_only,,,0.0995358154177665,0.189969030893572,False
contig_477,DeepVirFinder_only,,,0.0018719397485256,0.463932321172294,False
contig_793,DeepVirFinder_only,,,0.0655620470643043,0.2166515597854822,False
contig_1163,DeepVirFinder_only,,,0.698214054107666,0.0332351386056348,False
contig_602,DeepVirFinder_only,,,0.1329483985900879,0.1725394667270942,False
contig_97,DeepVirFinder_only,,,0.4120772778987884,0.0933794093209457,False
contig_1028,DeepVirFinder_only,,,0.0421516858041286,0.2460155600876199,False
contig_1008,DeepVirFinder_only,,,0.0447950437664985,0.2417856333559936,False
contig_1171,DeepVirFinder_only,,,0.0376936197280883,0.2533990482664854,False
contig_188,Both,0.507,dsDNAphage,0.4607000052928924,0.0807840471334692,True
contig_82,DeepVirFinder_only,,,0.0104242349043488,0.3407734723166402,False
contig_127,DeepVirFinder_only,,,0.0192487277090549,0.2974733741219125,False
contig_30,DeepVirFinder_only,,,0.057178109884262,0.2259422917138756,False
contig_667,DeepVirFinder_only,,,0.0849604159593582,0.1995430168441725,False
contig_182,DeepVirFinder_only,,,0.0229418259114027,0.2855200543847722,False
contig_1161,DeepVirFinder_only,,,0.0404935032129287,0.2486970314978472,False
contig_1001,DeepVirFinder_only,,,0.0068148309364914,0.3706662134602311,False
contig_629,DeepVirFinder_only,,,0.0463105291128158,0.2396329027872195,False
contig_491,DeepVirFinder_only,,,0.0374919772148132,0.2537956038975753,False
contig_1147,DeepVirFinder_only,,,0.0461385995149612,0.2399728076138681,False
contig_917,DeepVirFinder_only,,,0.0050283023156225,0.3921368683435304,False
contig_166,DeepVirFinder_only,,,0.1020288169384002,0.1883639247677317,False
contig_765,DeepVirFinder_only,,,0.2568323612213135,0.130693405846363,False
contig_834,DeepVirFinder_only,,,0.012599435634911,0.3263086335825969,False
contig_526,DeepVirFinder_only,,,0.0498895198106765,0.23447767958305,False
contig_672,DeepVirFinder_only,,,0.6474290490150452,0.0372951129239368,False
contig_447,DeepVirFinder_only,,,9.9001350463368e-05,0.659358712893723,False
contig_992,DeepVirFinder_only,,,0.3774091899394989,0.1020658660019638,False
contig_900,DeepVirFinder_only,,,0.2403897941112518,0.1349422161794697,False
contig_398,DeepVirFinder_only,,,0.0628669261932373,0.2195785180149558,False
contig_1072,DeepVirFinder_only,,,0.0453630089759826,0.2409736384923332,False
contig_191,DeepVirFinder_only,,,0.0514753274619579,0.2325137850290807,False
contig_1185,Both,0.92,dsDNAphage,0.4870491623878479,0.0707002039428959,True
contig_367,DeepVirFinder_only,,,0.0160017218440771,0.3104841755419593,False
contig_453,DeepVirFinder_only,,,0.3081773221492767,0.1172105143893043,False
contig_971,DeepVirFinder_only,,,0.0097091412171721,0.346457436362263,False
contig_952,DeepVirFinder_only,,,0.010404834523797,0.3409056575270035,False
contig_571,DeepVirFinder_only,,,0.0032489136792719,0.4244278268751416,False
contig_1110,DeepVirFinder_only,,,0.0429128631949424,0.2448447767958305,False
contig_614,DeepVirFinder_only,,,0.0978322029113769,0.1908187929601933,False
contig_837,DeepVirFinder_only,,,0.0275003146380186,0.2737366870609563,False
contig_43,DeepVirFinder_only,,,0.5835062861442566,0.044149860261349,False
contig_397,DeepVirFinder_only,,,0.0824514329433441,0.2016768638114661,False
contig_1140,DeepVirFinder_only,,,0.073360800743103,0.2094191404184606,False
contig_36,DeepVirFinder_only,,,0.2079293578863144,0.1444973185285897,False
contig_557,DeepVirFinder_only,,,0.341607004404068,0.1095626557897122,False
contig_1088,DeepVirFinder_only,,,0.4359676241874695,0.0872988896442329,False
contig_916,DeepVirFinder_only,,,0.0602807812392711,0.2225621270488707,False
contig_645,DeepVirFinder_only,,,0.6208862066268921,0.0399577007326837,False
contig_625,DeepVirFinder_only,,,0.0590559653937816,0.2240539315658282,False
contig_734,DeepVirFinder_only,,,0.0383852683007717,0.251831709343606,False
contig_176,DeepVirFinder_only,,,0.022943714633584,0.2855200543847722,False
contig_230,DeepVirFinder_only,,,0.0078794937580823,0.3607523226829821,False
contig_448,DeepVirFinder_only,,,0.458808958530426,0.0813505551778835,False
contig_455,DeepVirFinder_only,,,0.1525906026363372,0.1636264068283102,False
contig_536,DeepVirFinder_only,,,0.0410926565527915,0.2476773170179016,False
contig_1037,DeepVirFinder_only,,,0.0236123539507389,0.2836128106352443,False
contig_1095,DeepVirFinder_only,,,0.0183940753340721,0.3004569831558275,False
contig_616,DeepVirFinder_only,,,0.0508631467819213,0.2333446634942216,False
contig_767,DeepVirFinder_only,,,0.2870458662509918,0.1227056424201223,False
contig_1094,DeepVirFinder_only,,,0.7421995997428894,0.0297605559332275,False
contig_721,DeepVirFinder_only,,,0.0004811485705431,0.5583503285746657,False
contig_778,DeepVirFinder_only,,,0.1468049883842468,0.1661190422237329,False
contig_947,DeepVirFinder_only,,,0.0994788855314254,0.189969030893572,False
contig_273,DeepVirFinder_only,,,0.0680525600910186,0.2140833899841377,False
contig_189,DeepVirFinder_only,,,0.1141173020005226,0.1815280610318,False
contig_326,DeepVirFinder_only,,,0.0629429221153259,0.2195029836090339,False
contig_1211,DeepVirFinder_only,,,0.1522741913795471,0.1637208248357126,False
contig_28,DeepVirFinder_only,,,0.2159180492162704,0.1414192914872724,False
contig_390,DeepVirFinder_only,,,0.0505127757787704,0.2337789863282725,False
contig_330,DeepVirFinder_only,,,0.0458411797881126,0.2403315960419971,False
contig_54,DeepVirFinder_only,,,0.021414928138256,0.2900521187400861,False
contig_293,DeepVirFinder_only,,,0.2324385344982147,0.1368683435304781,False
contig_1,DeepVirFinder_only,,,0.0417089313268661,0.2466198353349951,False
contig_1020,DeepVirFinder_only,,,0.0921054780483245,0.1946521640607296,False
contig_675,DeepVirFinder_only,,,7.705754251219332e-05,0.6739746204396102,False
contig_855,DeepVirFinder_only,,,0.0698497891426086,0.2126293526701412,False
contig_730,DeepVirFinder_only,,,0.0343697518110275,0.2593851499357957,False
contig_684,DeepVirFinder_only,,,0.0107224024832248,0.3386018581463856,False
contig_322,DeepVirFinder_only,,,0.0545749515295028,0.2287559483344663,False
contig_262,DeepVirFinder_only,,,0.0342634245753288,0.2595362187476395,False
contig_468,DeepVirFinder_only,,,0.0305862929672002,0.2666175693028174,False
contig_1036,DeepVirFinder_only,,,0.2700299024581909,0.1270299871591509,False
contig_295,DeepVirFinder_only,,,0.0931817591190338,0.1938024019941083,False
contig_301,DeepVirFinder_only,,,0.0382234267890453,0.2521527305687741,False
contig_569,DeepVirFinder_only,,,0.1076712310314178,0.185153712516051,False
contig_610,DeepVirFinder_only,,,0.0769827365875244,0.2060200921519752,False
contig_1043,DeepVirFinder_only,,,0.0320600867271423,0.2635206586600196,False
contig_1184,DeepVirFinder_only,,,0.1917877197265625,0.1495581237253569,False
contig_683,DeepVirFinder_only,,,0.0011479989625513,0.4988669839111715,False
contig_1022,DeepVirFinder_only,,,0.092415876686573,0.1942744920311201,False
contig_711,DeepVirFinder_only,,,0.0306685790419578,0.2664476168894931,False
contig_263,DeepVirFinder_only,,,0.1959946453571319,0.1479907848024775,False
contig_702,DeepVirFinder_only,,,0.5329731702804565,0.0518921368683435,False
contig_282,DeepVirFinder_only,,,0.0358548499643802,0.2568358637359317,False
contig_294,Both,1.0,dsDNAphage,0.5437067151069641,0.0499660095173351,True
contig_772,DeepVirFinder_only,,,0.032740332186222,0.2625198277815544,False
contig_14,DeepVirFinder_only,,,0.0367724299430847,0.255098572399728,False
contig_714,DeepVirFinder_only,,,0.1182853057980537,0.1795830500793111,False
contig_53,DeepVirFinder_only,,,0.016382735222578,0.3089357202205605,False
contig_652,DeepVirFinder_only,,,0.538811445236206,0.0506269355691517,False
contig_1154,DeepVirFinder_only,,,0.0947779268026351,0.1928015711156431,False
contig_364,DeepVirFinder_only,,,0.2565736174583435,0.1307122894478435,False
contig_572,DeepVirFinder_only,,,0.0004509555001277,0.5631467633507062,False
contig_646,DeepVirFinder_only,,,0.0989309847354888,0.1902522849157791,False
contig_927,DeepVirFinder_only,,,0.0147034917026758,0.3159037691668555,False
contig_247,DeepVirFinder_only,,,0.0234683789312839,0.2840471334692953,False
contig_582,DeepVirFinder_only,,,0.2196922302246093,0.1404751114132487,False
contig_766,DeepVirFinder_only,,,0.1991296559572219,0.1471410227358562,False
contig_1182,DeepVirFinder_only,,,0.3318323791027069,0.1120930583880957,False
contig_737,DeepVirFinder_only,,,0.0014617389533668,0.4821738802024322,False
contig_99,DeepVirFinder_only,,,0.0540206059813499,0.2294168743862829,False
contig_533,DeepVirFinder_only,,,0.018212117254734,0.3011745600120855,False
contig_186,DeepVirFinder_only,,,0.2190650254487991,0.1405884130221315,False
contig_74,Both,1.0,dsDNAphage,0.3644108772277832,0.1048228718181131,True
contig_370,DeepVirFinder_only,,,0.0434830375015735,0.2438817131203263,False
contig_771,DeepVirFinder_only,,,0.0003112138656433,0.5882808369212176,False
contig_879,DeepVirFinder_only,,,0.344683974981308,0.1089017297378956,False
contig_1181,DeepVirFinder_only,,,0.5441092252731323,0.0498527079084523,False
contig_552,DeepVirFinder_only,,,0.2028351426124572,0.1459513558425863,False
contig_709,DeepVirFinder_only,,,0.0617555007338523,0.220900370118589,False
contig_1003,DeepVirFinder_only,,,0.0013505079550668,0.4876690082332502,False
contig_591,DeepVirFinder_only,,,9.22129584068898e-06,0.7853689855729284,False
contig_762,DeepVirFinder_only,,,0.0201675910502672,0.2940743258554271,False
contig_541,DeepVirFinder_only,,,0.3380990028381347,0.1105257194652164,False
contig_296,DeepVirFinder_only,,,0.0237369053065776,0.2833484402145177,False
contig_1159,DeepVirFinder_only,,,0.1386241316795349,0.1701601329405544,False
contig_1172,DeepVirFinder_only,,,0.0062288101762533,0.3767656167384243,False
contig_673,DeepVirFinder_only,,,0.0428547002375125,0.2449014276002719,False
contig_1212,DeepVirFinder_only,,,0.3464459478855133,0.1086373593171689,False
contig_224,DeepVirFinder_only,,,0.0317566357553005,0.2642382355162777,False
contig_140,Both,0.973,dsDNAphage,0.6593012809753418,0.0364075836543545,True
contig_659,DeepVirFinder_only,,,0.4484860002994537,0.0838431905733061,False
contig_922,DeepVirFinder_only,,,0.078148752450943,0.2052080972883148,False
contig_309,DeepVirFinder_only,,,0.4114954471588135,0.093473827328348,False
contig_174,DeepVirFinder_only,,,0.0754693076014518,0.2075496638718936,False
contig_1158,DeepVirFinder_only,,,0.0731661468744278,0.2096457436362263,False
contig_713,DeepVirFinder_only,,,0.0527863539755344,0.2307953772943576,False
contig_1139,DeepVirFinder_only,,,0.028277188539505,0.2717539089055064,False
contig_118,DeepVirFinder_only,,,0.0837363675236702,0.2005816149255986,False
contig_706,DeepVirFinder_only,,,0.0090675167739391,0.3510272679205378,False
contig_170,DeepVirFinder_only,,,0.0076751825399696,0.362621799229549,False
contig_1064,DeepVirFinder_only,,,0.0340510718524456,0.259913890777249,False
contig_493,DeepVirFinder_only,,,0.0254474468529224,0.2786464234458796,False
contig_1168,DeepVirFinder_only,,,0.1287901699542999,0.1742956416647783,False
contig_978,DeepVirFinder_only,,,0.1807199120521545,0.1535236800362565,False
contig_438,DeepVirFinder_only,,,0.0019060376798734,0.462818188684946,False
contig_647,DeepVirFinder_only,,,0.1011951640248298,0.1887982476017826,False
contig_193,DeepVirFinder_only,,,0.3034408688545227,0.1184568320870156,False
contig_720,DeepVirFinder_only,,,0.1353475600481033,0.1715575194501095,False
contig_439,DeepVirFinder_only,,,0.394323855638504,0.0979114736762595,False
contig_512,DeepVirFinder_only,,,0.0411863699555397,0.2474695974016164,False
contig_1179,DeepVirFinder_only,,,0.2917683124542236,0.1216103935342548,False
contig_528,DeepVirFinder_only,,,0.4087164998054504,0.0941158697786841,False
contig_214,DeepVirFinder_only,,,0.0406196452677249,0.2485081954830425,False
contig_776,DeepVirFinder_only,,,0.02281373180449,0.2857277740010575,False
contig_936,DeepVirFinder_only,,,0.269865334033966,0.1270677543621119,False
contig_1126,DeepVirFinder_only,,,0.6665224432945251,0.0358221920084598,False
contig_120,DeepVirFinder_only,,,0.0287053659558296,0.2706397764181584,False
contig_442,DeepVirFinder_only,,,0.0001568599109305,0.6305612206359997,False
contig_333,DeepVirFinder_only,,,0.0026463058311492,0.4395913588639625,False
contig_1000,DeepVirFinder_only,,,0.2627764046192169,0.1287861620968351,False
contig_443,DeepVirFinder_only,,,0.302508533000946,0.1186079008988594,False
contig_914,DeepVirFinder_only,,,0.1336825042963028,0.172256212704887,False
contig_554,DeepVirFinder_only,,,0.0145305516198277,0.3166968804290354,False
contig_872,DeepVirFinder_only,,,0.0507922619581222,0.2333824306971825,False
contig_918,DeepVirFinder_only,,,0.0952759534120559,0.1924427826875141,False
contig_115,DeepVirFinder_only,,,0.3072437644004822,0.1174748848100309,False
contig_190,DeepVirFinder_only,,,0.0107583729550242,0.338337487725659,False
contig_169,DeepVirFinder_only,,,0.0078143114224076,0.3613377143288768,False
contig_600,DeepVirFinder_only,,,0.0627017170190811,0.2198240048342019,False
contig_96,DeepVirFinder_only,,,0.1533033698797226,0.1633431528061031,False
contig_381,DeepVirFinder_only,,,0.0151954116299748,0.3137132713951204,False
contig_886,DeepVirFinder_only,,,0.0857458263635635,0.1989387415967973,False
contig_1023,DeepVirFinder_only,,,0.0165136847645044,0.3084258629805876,False
contig_958,DeepVirFinder_only,,,0.0494319759309291,0.2350630712289448,False
contig_148,DeepVirFinder_only,,,0.0354323089122772,0.2575156733892288,False
contig_585,DeepVirFinder_only,,,0.4862398207187652,0.071058992371025,False
contig_1051,DeepVirFinder_only,,,0.6547679305076599,0.0367474884810031,False
contig_577,DeepVirFinder_only,,,0.1710566729307174,0.15684719389682,False
contig_1070,DeepVirFinder_only,,,0.1144529432058334,0.1813203414155147,False
contig_814,DeepVirFinder_only,,,0.0388625897467136,0.2510008308784651,False
contig_492,DeepVirFinder_only,,,0.0229121074080467,0.2855389379862527,False
contig_1108,DeepVirFinder_only,,,0.1112722605466842,0.1831520507591207,False
contig_58,DeepVirFinder_only,,,0.3104986250400543,0.1167195407508119,False
contig_410,DeepVirFinder_only,,,0.0641682893037796,0.217916761084674,False
contig_153,DeepVirFinder_only,,,0.1934242844581604,0.1489349648765012,False
contig_146,DeepVirFinder_only,,,0.8283396363258362,0.0231135282121006,False
contig_999,DeepVirFinder_only,,,0.0349698215723037,0.258440969861772,False
contig_345,DeepVirFinder_only,,,0.0293158739805221,0.2692801571115643,False
contig_592,DeepVirFinder_only,,,0.1005826592445373,0.189213686834353,False
contig_932,DeepVirFinder_only,,,0.2507819533348083,0.1320152579499962,False
contig_184,DeepVirFinder_only,,,0.1026738435029983,0.1881184379484855,False
contig_276,DeepVirFinder_only,,,0.1605410277843475,0.1606427977943953,False
contig_6,DeepVirFinder_only,,,0.0218449309468269,0.2886924994334919,False
contig_1194,DeepVirFinder_only,,,0.5433192253112793,0.0499660095173351,False
contig_440,DeepVirFinder_only,,,0.0079116839915514,0.3604879522622554,False
contig_482,DeepVirFinder_only,,,0.0127053279429674,0.3256665911322607,False
contig_94,DeepVirFinder_only,,,0.0066732936538755,0.3721013671727471,False
contig_903,DeepVirFinder_only,,,0.8741605281829834,0.0198466651559785,False
contig_951,DeepVirFinder_only,,,0.0467271134257316,0.2390097439383639,False
contig_708,DeepVirFinder_only,,,0.0139359673485159,0.3196616058614699,False
contig_112,DeepVirFinder_only,,,0.049839150160551,0.2345532139889719,False
contig_983,DeepVirFinder_only,,,0.3765809834003448,0.1022358184152881,False
contig_519,DeepVirFinder_only,,,0.1918065100908279,0.1495581237253569,False
contig_12,DeepVirFinder_only,,,0.4608561992645263,0.0807651635319888,False
contig_782,DeepVirFinder_only,,,0.113541156053543,0.1818301986554875,False
contig_605,DeepVirFinder_only,,,0.0678946450352668,0.214291109600423,False
contig_1186,DeepVirFinder_only,,,0.4237838387489319,0.0909434247299645,False
contig_251,DeepVirFinder_only,,,0.0059356945566833,0.380334617418234,False
contig_583,DeepVirFinder_only,,,0.0374552719295024,0.2538522547020168,False
contig_310,DeepVirFinder_only,,,0.0009981994517147,0.5089319435002644,False
contig_279,DeepVirFinder_only,,,0.0128781255334615,0.3248545962686003,False
contig_621,DeepVirFinder_only,,,0.0359071306884288,0.2567225621270488,False
contig_677,DeepVirFinder_only,,,0.3757597804069519,0.1023868872271319,False
contig_1019,DeepVirFinder_only,,,0.1552409082651138,0.1628521791676108,False
contig_1050,DeepVirFinder_only,,,0.3610419929027557,0.1054649142684492,False
contig_761,DeepVirFinder_only,,,0.0073687001131474,0.3653976886471788,False
contig_1162,DeepVirFinder_only,,,0.0829687565565109,0.2012614245788956,False
contig_688,DeepVirFinder_only,,,0.6776161789894104,0.0349346627388775,False
contig_1077,DeepVirFinder_only,,,0.0619711801409721,0.2206171160963819,False
contig_241,DeepVirFinder_only,,,0.0504398643970489,0.2338545207341944,False
contig_542,DeepVirFinder_only,,,0.0083372592926025,0.3566734647631996,False
contig_2,DeepVirFinder_only,,,0.0865873247385025,0.198410000755344,False
contig_235,DeepVirFinder_only,,,0.0317357815802097,0.264294886320719,False
contig_931,DeepVirFinder_only,,,0.0543400198221206,0.229020318755193,False
contig_1213,DeepVirFinder_only,,,0.6724761724472046,0.0353501019714479,False
